Latitude,Longitude
39.98989899,107.7272727
39.98989899,107.7979798
39.98989899,107.8686869
39.98989899,107.9393939
39.98989899,108.010101
39.98989899,108.0808081
39.98989899,108.1515152
39.98989899,108.2222222
39.98989899,108.2929293
39.98989899,108.3636364
39.98989899,108.4343434
39.98989899,108.5050505
39.98989899,108.5757576
39.98989899,108.6464646
39.98989899,108.7171717
39.98989899,108.7878788
39.98989899,108.8585859
39.98989899,108.9292929
39.98989899,109.0
40.03030303,102.0
40.03030303,102.0707071
40.03030303,102.1414141
40.03030303,102.2121212
40.03030303,102.2828283
40.03030303,102.3535354
40.03030303,102.4242424
40.03030303,102.4949495
40.03030303,102.5656566
40.03030303,102.6363636
40.03030303,102.7070707
40.03030303,102.7777778
40.03030303,102.8484848
40.03030303,102.9191919
40.03030303,102.989899
40.03030303,103.0606061
40.03030303,103.1313131
40.03030303,103.2020202
40.03030303,103.2727273
40.03030303,103.3434343
40.03030303,103.4141414
40.03030303,103.4848485
40.03030303,103.5555556
40.03030303,103.6262626
40.03030303,103.6969697
40.03030303,103.7676768
40.03030303,103.8383838
40.03030303,103.9090909
40.03030303,103.979798
40.03030303,104.0505051
40.03030303,104.1212121
40.03030303,104.1919192
40.03030303,104.2626263
40.03030303,104.3333333
40.03030303,104.4040404
40.03030303,104.4747475
40.03030303,104.5454545
40.03030303,104.6161616
40.03030303,104.6868687
40.03030303,104.7575758
40.03030303,104.8282828
40.03030303,104.8989899
40.03030303,104.969697
40.03030303,105.040404
40.03030303,105.1111111
40.03030303,105.1818182
40.03030303,105.2525253
40.03030303,105.3232323
40.03030303,105.3939394
40.03030303,105.4646465
40.03030303,105.5353535
40.03030303,105.6060606
40.03030303,105.6767677
40.03030303,105.7474747
40.03030303,105.8181818
40.03030303,105.8888889
40.03030303,105.959596
40.03030303,106.030303
40.03030303,106.1010101
40.03030303,106.1717172
40.03030303,106.2424242
40.03030303,106.3131313
40.03030303,106.3838384
40.03030303,106.4545455
40.03030303,106.5252525
40.03030303,106.5959596
40.03030303,106.6666667
40.03030303,106.7373737
40.03030303,106.8080808
40.03030303,106.8787879
40.03030303,106.9494949
40.03030303,107.020202
40.03030303,107.0909091
40.03030303,107.1616162
40.03030303,107.2323232
40.03030303,107.3030303
40.03030303,107.3737374
40.03030303,107.4444444
40.03030303,107.5151515
40.03030303,107.5858586
40.03030303,107.6565657
40.03030303,107.7272727
40.03030303,107.7979798
40.03030303,107.8686869
40.03030303,107.9393939
40.03030303,108.010101
40.03030303,108.0808081
40.03030303,108.1515152
40.03030303,108.2222222
40.03030303,108.2929293
40.03030303,108.3636364
40.03030303,108.4343434
40.03030303,108.5050505
40.03030303,108.5757576
40.03030303,108.6464646
40.03030303,108.7171717
40.03030303,108.7878788
40.03030303,108.8585859
40.03030303,108.9292929
40.03030303,109.0
40.07070707,102.0
40.07070707,102.0707071
40.07070707,102.1414141
40.07070707,102.2121212
40.07070707,102.2828283
40.07070707,102.3535354
40.07070707,102.4242424
40.07070707,102.4949495
40.07070707,102.5656566
40.07070707,102.6363636
40.07070707,102.7070707
40.07070707,102.7777778
40.07070707,102.8484848
40.07070707,102.9191919
40.07070707,102.989899
40.07070707,103.0606061
40.07070707,103.1313131
40.07070707,103.2020202
40.07070707,103.2727273
40.07070707,103.3434343
40.07070707,103.4141414
40.07070707,103.4848485
40.07070707,103.5555556
40.07070707,103.6262626
40.07070707,103.6969697
40.07070707,103.7676768
40.07070707,103.8383838
40.07070707,103.9090909
40.07070707,103.979798
40.07070707,104.0505051
40.07070707,104.1212121
40.07070707,104.1919192
40.07070707,104.2626263
40.07070707,104.3333333
40.07070707,104.4040404
40.07070707,104.4747475
40.07070707,104.5454545
40.07070707,104.6161616
40.07070707,104.6868687
40.07070707,104.7575758
40.07070707,104.8282828
40.07070707,104.8989899
40.07070707,104.969697
40.07070707,105.040404
40.07070707,105.1111111
40.07070707,105.1818182
40.07070707,105.2525253
40.07070707,105.3232323
40.07070707,105.3939394
40.07070707,105.4646465
40.07070707,105.5353535
40.07070707,105.6060606
40.07070707,105.6767677
40.07070707,105.7474747
40.07070707,105.8181818
40.07070707,105.8888889
40.07070707,105.959596
40.07070707,106.030303
40.07070707,106.1010101
40.07070707,106.1717172
40.07070707,106.2424242
40.07070707,106.3131313
40.07070707,106.3838384
40.07070707,106.4545455
40.07070707,106.5252525
40.07070707,106.5959596
40.07070707,106.6666667
40.07070707,106.7373737
40.07070707,106.8080808
40.07070707,106.8787879
40.07070707,106.9494949
40.07070707,107.020202
40.07070707,107.0909091
40.07070707,107.1616162
40.07070707,107.2323232
40.07070707,107.3030303
40.07070707,107.3737374
40.07070707,107.4444444
40.07070707,107.5151515
40.07070707,107.5858586
40.07070707,107.6565657
40.07070707,107.7272727
40.07070707,107.7979798
40.07070707,107.8686869
40.07070707,107.9393939
40.07070707,108.010101
40.07070707,108.0808081
40.07070707,108.1515152
40.07070707,108.2222222
40.07070707,108.2929293
40.07070707,108.3636364
40.07070707,108.4343434
40.07070707,108.5050505
40.07070707,108.5757576
40.07070707,108.6464646
40.07070707,108.7171717
40.07070707,108.7878788
40.07070707,108.8585859
40.07070707,108.9292929
40.07070707,109.0
40.11111111,102.0
40.11111111,102.0707071
40.11111111,102.1414141
40.11111111,102.2121212
40.11111111,102.2828283
40.11111111,102.3535354
40.11111111,102.4242424
40.11111111,102.4949495
40.11111111,102.5656566
40.11111111,102.6363636
40.11111111,102.7070707
40.11111111,102.7777778
40.11111111,102.8484848
40.11111111,102.9191919
40.11111111,102.989899
40.11111111,103.0606061
40.11111111,103.1313131
40.11111111,103.2020202
40.11111111,103.2727273
40.11111111,103.3434343
40.11111111,103.4141414
40.11111111,103.4848485
40.11111111,103.5555556
40.11111111,103.6262626
40.11111111,103.6969697
40.11111111,103.7676768
40.11111111,103.8383838
40.11111111,103.9090909
40.11111111,103.979798
40.11111111,104.0505051
40.11111111,104.1212121
40.11111111,104.1919192
40.11111111,104.2626263
40.11111111,104.3333333
40.11111111,104.4040404
40.11111111,104.4747475
40.11111111,104.5454545
40.11111111,104.6161616
40.11111111,104.6868687
40.11111111,104.7575758
40.11111111,104.8282828
40.11111111,104.8989899
40.11111111,104.969697
40.11111111,105.040404
40.11111111,105.1111111
40.11111111,105.1818182
40.11111111,105.2525253
40.11111111,105.3232323
40.11111111,105.3939394
40.11111111,105.4646465
40.11111111,105.5353535
40.11111111,105.6060606
40.11111111,105.6767677
40.11111111,105.7474747
40.11111111,105.8181818
40.11111111,105.8888889
40.11111111,105.959596
40.11111111,106.030303
40.11111111,106.1010101
40.11111111,106.1717172
40.11111111,106.2424242
40.11111111,106.3131313
40.11111111,106.3838384
40.11111111,106.4545455
40.11111111,106.5252525
40.11111111,106.5959596
40.11111111,106.6666667
40.11111111,106.7373737
40.11111111,106.8080808
40.11111111,106.8787879
40.11111111,106.9494949
40.11111111,107.020202
40.11111111,107.0909091
40.11111111,107.1616162
40.11111111,107.2323232
40.11111111,107.3030303
40.11111111,107.3737374
40.11111111,107.4444444
40.11111111,107.5151515
40.11111111,107.5858586
40.11111111,107.6565657
40.11111111,107.7272727
40.11111111,107.7979798
40.11111111,107.8686869
40.11111111,107.9393939
40.11111111,108.010101
40.11111111,108.0808081
40.11111111,108.1515152
40.11111111,108.2222222
40.11111111,108.2929293
40.11111111,108.3636364
40.11111111,108.4343434
40.11111111,108.5050505
40.11111111,108.5757576
40.11111111,108.6464646
40.11111111,108.7171717
40.11111111,108.7878788
40.11111111,108.8585859
40.11111111,108.9292929
40.11111111,109.0
40.15151515,102.0
40.15151515,102.0707071
40.15151515,102.1414141
40.15151515,102.2121212
40.15151515,102.2828283
40.15151515,102.3535354
40.15151515,102.4242424
40.15151515,102.4949495
40.15151515,102.5656566
40.15151515,102.6363636
40.15151515,102.7070707
40.15151515,102.7777778
40.15151515,102.8484848
40.15151515,102.9191919
40.15151515,102.989899
40.15151515,103.0606061
40.15151515,103.1313131
40.15151515,103.2020202
40.15151515,103.2727273
40.15151515,103.3434343
40.15151515,103.4141414
40.15151515,103.4848485
40.15151515,103.5555556
40.15151515,103.6262626
40.15151515,103.6969697
40.15151515,103.7676768
40.15151515,103.8383838
40.15151515,103.9090909
40.15151515,103.979798
40.15151515,104.0505051
40.15151515,104.1212121
40.15151515,104.1919192
40.15151515,104.2626263
40.15151515,104.3333333
40.15151515,104.4040404
40.15151515,104.4747475
40.15151515,104.5454545
40.15151515,104.6161616
40.15151515,104.6868687
40.15151515,104.7575758
40.15151515,104.8282828
40.15151515,104.8989899
40.15151515,104.969697
40.15151515,105.040404
40.15151515,105.1111111
40.15151515,105.1818182
40.15151515,105.2525253
40.15151515,105.3232323
40.15151515,105.3939394
40.15151515,105.4646465
40.15151515,105.5353535
40.15151515,105.6060606
40.15151515,105.6767677
40.15151515,105.7474747
40.15151515,105.8181818
40.15151515,105.8888889
40.15151515,105.959596
40.15151515,106.030303
40.15151515,106.1010101
40.15151515,106.1717172
40.15151515,106.2424242
40.15151515,106.3131313
40.15151515,106.3838384
40.15151515,106.4545455
40.15151515,106.5252525
40.15151515,106.5959596
40.15151515,106.6666667
40.15151515,106.7373737
40.15151515,106.8080808
40.15151515,106.8787879
40.15151515,106.9494949
40.15151515,107.020202
40.15151515,107.0909091
40.15151515,107.1616162
40.15151515,107.2323232
40.15151515,107.3030303
40.15151515,107.3737374
40.15151515,107.4444444
40.15151515,107.5151515
40.15151515,107.5858586
40.15151515,107.6565657
40.15151515,107.7272727
40.15151515,107.7979798
40.15151515,107.8686869
40.15151515,107.9393939
40.15151515,108.010101
40.15151515,108.0808081
40.15151515,108.1515152
40.15151515,108.2222222
40.15151515,108.2929293
40.15151515,108.3636364
40.15151515,108.4343434
40.15151515,108.5050505
40.15151515,108.5757576
40.15151515,108.6464646
40.15151515,108.7171717
40.15151515,108.7878788
40.15151515,108.8585859
40.15151515,108.9292929
40.15151515,109.0
40.19191919,102.0
40.19191919,102.0707071
40.19191919,102.1414141
40.19191919,102.2121212
40.19191919,102.2828283
40.19191919,102.3535354
40.19191919,102.4242424
40.19191919,102.4949495
40.19191919,102.5656566
40.19191919,102.6363636
40.19191919,102.7070707
40.19191919,102.7777778
40.19191919,102.8484848
40.19191919,102.9191919
40.19191919,102.989899
40.19191919,103.0606061
40.19191919,103.1313131
40.19191919,103.2020202
40.19191919,103.2727273
40.19191919,103.3434343
40.19191919,103.4141414
40.19191919,103.4848485
40.19191919,103.5555556
40.19191919,103.6262626
40.19191919,103.6969697
40.19191919,103.7676768
40.19191919,103.8383838
40.19191919,103.9090909
40.19191919,103.979798
40.19191919,104.0505051
40.19191919,104.1212121
40.19191919,104.1919192
40.19191919,104.2626263
40.19191919,104.3333333
40.19191919,104.4040404
40.19191919,104.4747475
40.19191919,104.5454545
40.19191919,104.6161616
40.19191919,104.6868687
40.19191919,104.7575758
40.19191919,104.8282828
40.19191919,104.8989899
40.19191919,104.969697
40.19191919,105.040404
40.19191919,105.1111111
40.19191919,105.1818182
40.19191919,105.2525253
40.19191919,105.3232323
40.19191919,105.3939394
40.19191919,105.4646465
40.19191919,105.5353535
40.19191919,105.6060606
40.19191919,105.6767677
40.19191919,105.7474747
40.19191919,105.8181818
40.19191919,105.8888889
40.19191919,105.959596
40.19191919,106.030303
40.19191919,106.1010101
40.19191919,106.1717172
40.19191919,106.2424242
40.19191919,106.3131313
40.19191919,106.3838384
40.19191919,106.4545455
40.19191919,106.5252525
40.19191919,106.5959596
40.19191919,106.6666667
40.19191919,106.7373737
40.19191919,106.8080808
40.19191919,106.8787879
40.19191919,106.9494949
40.19191919,107.020202
40.19191919,107.0909091
40.19191919,107.1616162
40.19191919,107.2323232
40.19191919,107.3030303
40.19191919,107.3737374
40.19191919,107.4444444
40.19191919,107.5151515
40.19191919,107.5858586
40.19191919,107.6565657
40.19191919,107.7272727
40.19191919,107.7979798
40.19191919,107.8686869
40.19191919,107.9393939
40.19191919,108.010101
40.19191919,108.0808081
40.19191919,108.1515152
40.19191919,108.2222222
40.19191919,108.2929293
40.19191919,108.3636364
40.19191919,108.4343434
40.19191919,108.5050505
40.19191919,108.5757576
40.19191919,108.6464646
40.19191919,108.7171717
40.19191919,108.7878788
40.19191919,108.8585859
40.19191919,108.9292929
40.19191919,109.0
40.23232323,102.0
40.23232323,102.0707071
40.23232323,102.1414141
40.23232323,102.2121212
40.23232323,102.2828283
40.23232323,102.3535354
40.23232323,102.4242424
40.23232323,102.4949495
40.23232323,102.5656566
40.23232323,102.6363636
40.23232323,102.7070707
40.23232323,102.7777778
40.23232323,102.8484848
40.23232323,102.9191919
40.23232323,102.989899
40.23232323,103.0606061
40.23232323,103.1313131
40.23232323,103.2020202
40.23232323,103.2727273
40.23232323,103.3434343
40.23232323,103.4141414
40.23232323,103.4848485
40.23232323,103.5555556
40.23232323,103.6262626
40.23232323,103.6969697
40.23232323,103.7676768
40.23232323,103.8383838
40.23232323,103.9090909
40.23232323,103.979798
40.23232323,104.0505051
40.23232323,104.1212121
40.23232323,104.1919192
40.23232323,104.2626263
40.23232323,104.3333333
40.23232323,104.4040404
40.23232323,104.4747475
40.23232323,104.5454545
40.23232323,104.6161616
40.23232323,104.6868687
40.23232323,104.7575758
40.23232323,104.8282828
40.23232323,104.8989899
40.23232323,104.969697
40.23232323,105.040404
40.23232323,105.1111111
40.23232323,105.1818182
40.23232323,105.2525253
40.23232323,105.3232323
40.23232323,105.3939394
40.23232323,105.4646465
40.23232323,105.5353535
40.23232323,105.6060606
40.23232323,105.6767677
40.23232323,105.7474747
40.23232323,105.8181818
40.23232323,105.8888889
40.23232323,105.959596
40.23232323,106.030303
40.23232323,106.1010101
40.23232323,106.1717172
40.23232323,106.2424242
40.23232323,106.3131313
40.23232323,106.3838384
40.23232323,106.4545455
40.23232323,106.5252525
40.23232323,106.5959596
40.23232323,106.6666667
40.23232323,106.7373737
40.23232323,106.8080808
40.23232323,106.8787879
40.23232323,106.9494949
40.23232323,107.020202
40.23232323,107.0909091
40.23232323,107.1616162
40.23232323,107.2323232
40.23232323,107.3030303
40.23232323,107.3737374
40.23232323,107.4444444
40.23232323,107.5151515
40.23232323,107.5858586
40.23232323,107.6565657
40.23232323,107.7272727
40.23232323,107.7979798
40.23232323,107.8686869
40.23232323,107.9393939
40.23232323,108.010101
40.23232323,108.0808081
40.23232323,108.1515152
40.23232323,108.2222222
40.23232323,108.2929293
40.23232323,108.3636364
40.23232323,108.4343434
40.23232323,108.5050505
40.23232323,108.5757576
40.23232323,108.6464646
40.23232323,108.7171717
40.23232323,108.7878788
40.23232323,108.8585859
40.23232323,108.9292929
40.23232323,109.0
40.27272727,102.0
40.27272727,102.0707071
40.27272727,102.1414141
40.27272727,102.2121212
40.27272727,102.2828283
40.27272727,102.3535354
40.27272727,102.4242424
40.27272727,102.4949495
40.27272727,102.5656566
40.27272727,102.6363636
40.27272727,102.7070707
40.27272727,102.7777778
40.27272727,102.8484848
40.27272727,102.9191919
40.27272727,102.989899
40.27272727,103.0606061
40.27272727,103.1313131
40.27272727,103.2020202
40.27272727,103.2727273
40.27272727,103.3434343
40.27272727,103.4141414
40.27272727,103.4848485
40.27272727,103.5555556
40.27272727,103.6262626
40.27272727,103.6969697
40.27272727,103.7676768
40.27272727,103.8383838
40.27272727,103.9090909
40.27272727,103.979798
40.27272727,104.0505051
40.27272727,104.1212121
40.27272727,104.1919192
40.27272727,104.2626263
40.27272727,104.3333333
40.27272727,104.4040404
40.27272727,104.4747475
40.27272727,104.5454545
40.27272727,104.6161616
40.27272727,104.6868687
40.27272727,104.7575758
40.27272727,104.8282828
40.27272727,104.8989899
40.27272727,104.969697
40.27272727,105.040404
40.27272727,105.1111111
40.27272727,105.1818182
40.27272727,105.2525253
40.27272727,105.3232323
40.27272727,105.3939394
40.27272727,105.4646465
40.27272727,105.5353535
40.27272727,105.6060606
40.27272727,105.6767677
40.27272727,105.7474747
40.27272727,105.8181818
40.27272727,105.8888889
40.27272727,105.959596
40.27272727,106.030303
40.27272727,106.1010101
40.27272727,106.1717172
40.27272727,106.2424242
40.27272727,106.3131313
40.27272727,106.3838384
40.27272727,106.4545455
40.27272727,106.5252525
40.27272727,106.5959596
40.27272727,106.6666667
40.27272727,106.7373737
40.27272727,106.8080808
40.27272727,106.8787879
40.27272727,106.9494949
40.27272727,107.020202
40.27272727,107.0909091
40.27272727,107.1616162
40.27272727,107.2323232
40.27272727,107.3030303
40.27272727,107.3737374
40.27272727,107.4444444
40.27272727,107.5151515
40.27272727,107.5858586
40.27272727,107.6565657
40.27272727,107.7272727
40.27272727,107.7979798
40.27272727,107.8686869
40.27272727,107.9393939
40.27272727,108.010101
40.27272727,108.0808081
40.27272727,108.1515152
40.27272727,108.2222222
40.27272727,108.2929293
40.27272727,108.3636364
40.27272727,108.4343434
40.27272727,108.5050505
40.27272727,108.5757576
40.27272727,108.6464646
40.27272727,108.7171717
40.27272727,108.7878788
40.27272727,108.8585859
40.27272727,108.9292929
40.27272727,109.0
40.31313131,102.0
40.31313131,102.0707071
40.31313131,102.1414141
40.31313131,102.2121212
40.31313131,102.2828283
40.31313131,102.3535354
40.31313131,102.4242424
40.31313131,102.4949495
40.31313131,102.5656566
40.31313131,102.6363636
40.31313131,102.7070707
40.31313131,102.7777778
40.31313131,102.8484848
40.31313131,102.9191919
40.31313131,102.989899
40.31313131,103.0606061
40.31313131,103.1313131
40.31313131,103.2020202
40.31313131,103.2727273
40.31313131,103.3434343
40.31313131,103.4141414
40.31313131,103.4848485
40.31313131,103.5555556
40.31313131,103.6262626
40.31313131,103.6969697
40.31313131,103.7676768
40.31313131,103.8383838
40.31313131,103.9090909
40.31313131,103.979798
40.31313131,104.0505051
40.31313131,104.1212121
40.31313131,104.1919192
40.31313131,104.2626263
40.31313131,104.3333333
40.31313131,104.4040404
40.31313131,104.4747475
40.31313131,104.5454545
40.31313131,104.6161616
40.31313131,104.6868687
40.31313131,104.7575758
40.31313131,104.8282828
40.31313131,104.8989899
40.31313131,104.969697
40.31313131,105.040404
40.31313131,105.1111111
40.31313131,105.1818182
40.31313131,105.2525253
40.31313131,105.3232323
40.31313131,105.3939394
40.31313131,105.4646465
40.31313131,105.5353535
40.31313131,105.6060606
40.31313131,105.6767677
40.31313131,105.7474747
40.31313131,105.8181818
40.31313131,105.8888889
40.31313131,105.959596
40.31313131,106.030303
40.31313131,106.1010101
40.31313131,106.1717172
40.31313131,106.2424242
40.31313131,106.3131313
40.31313131,106.3838384
40.31313131,106.4545455
40.31313131,106.5252525
40.31313131,106.5959596
40.31313131,106.6666667
40.31313131,106.7373737
40.31313131,106.8080808
40.31313131,106.8787879
40.31313131,106.9494949
40.31313131,107.020202
40.31313131,107.0909091
40.31313131,107.1616162
40.31313131,107.2323232
40.31313131,107.3030303
40.31313131,107.3737374
40.31313131,107.4444444
40.31313131,107.5151515
40.31313131,107.5858586
40.31313131,107.6565657
40.31313131,107.7272727
40.31313131,107.7979798
40.31313131,107.8686869
40.31313131,107.9393939
40.31313131,108.010101
40.31313131,108.0808081
40.31313131,108.1515152
40.31313131,108.2222222
40.31313131,108.2929293
40.31313131,108.3636364
40.31313131,108.4343434
40.31313131,108.5050505
40.31313131,108.5757576
40.31313131,108.6464646
40.31313131,108.7171717
40.31313131,108.7878788
40.31313131,108.8585859
40.31313131,108.9292929
40.31313131,109.0
40.35353535,102.0
40.35353535,102.0707071
40.35353535,102.1414141
40.35353535,102.2121212
40.35353535,102.2828283
40.35353535,102.3535354
40.35353535,102.4242424
40.35353535,102.4949495
40.35353535,102.5656566
40.35353535,102.6363636
40.35353535,102.7070707
40.35353535,102.7777778
40.35353535,102.8484848
40.35353535,102.9191919
40.35353535,102.989899
40.35353535,103.0606061
40.35353535,103.1313131
40.35353535,103.2020202
40.35353535,103.2727273
40.35353535,103.3434343
40.35353535,103.4141414
40.35353535,103.4848485
40.35353535,103.5555556
40.35353535,103.6262626
40.35353535,103.6969697
40.35353535,103.7676768
40.35353535,103.8383838
40.35353535,103.9090909
40.35353535,103.979798
40.35353535,104.0505051
40.35353535,104.1212121
40.35353535,104.1919192
40.35353535,104.2626263
40.35353535,104.3333333
40.35353535,104.4040404
40.35353535,104.4747475
40.35353535,104.5454545
40.35353535,104.6161616
40.35353535,104.6868687
40.35353535,104.7575758
40.35353535,104.8282828
40.35353535,104.8989899
40.35353535,104.969697
40.35353535,105.040404
40.35353535,105.1111111
40.35353535,105.1818182
40.35353535,105.2525253
40.35353535,105.3232323
40.35353535,105.3939394
40.35353535,105.4646465
40.35353535,105.5353535
40.35353535,105.6060606
40.35353535,105.6767677
40.35353535,105.7474747
40.35353535,105.8181818
40.35353535,105.8888889
40.35353535,105.959596
40.35353535,106.030303
40.35353535,106.1010101
40.35353535,106.1717172
40.35353535,106.2424242
40.35353535,106.3131313
40.35353535,106.3838384
40.35353535,106.4545455
40.35353535,106.5252525
40.35353535,106.5959596
40.35353535,106.6666667
40.35353535,106.7373737
40.35353535,106.8080808
40.35353535,106.8787879
40.35353535,106.9494949
40.35353535,107.020202
40.35353535,107.0909091
40.35353535,107.1616162
40.35353535,107.2323232
40.35353535,107.3030303
40.35353535,107.3737374
40.35353535,107.4444444
40.35353535,107.5151515
40.35353535,107.5858586
40.35353535,107.6565657
40.35353535,107.7272727
40.35353535,107.7979798
40.35353535,107.8686869
40.35353535,107.9393939
40.35353535,108.010101
40.35353535,108.0808081
40.35353535,108.1515152
40.35353535,108.2222222
40.35353535,108.2929293
40.35353535,108.3636364
40.35353535,108.4343434
40.35353535,108.5050505
40.35353535,108.5757576
40.35353535,108.6464646
40.35353535,108.7171717
40.35353535,108.7878788
40.35353535,108.8585859
40.35353535,108.9292929
40.35353535,109.0
40.39393939,102.0
40.39393939,102.0707071
40.39393939,102.1414141
40.39393939,102.2121212
40.39393939,102.2828283
40.39393939,102.3535354
40.39393939,102.4242424
40.39393939,102.4949495
40.39393939,102.5656566
40.39393939,102.6363636
40.39393939,102.7070707
40.39393939,102.7777778
40.39393939,102.8484848
40.39393939,102.9191919
40.39393939,102.989899
40.39393939,103.0606061
40.39393939,103.1313131
40.39393939,103.2020202
40.39393939,103.2727273
40.39393939,103.3434343
40.39393939,103.4141414
40.39393939,103.4848485
40.39393939,103.5555556
40.39393939,103.6262626
40.39393939,103.6969697
40.39393939,103.7676768
40.39393939,103.8383838
40.39393939,103.9090909
40.39393939,103.979798
40.39393939,104.0505051
40.39393939,104.1212121
40.39393939,104.1919192
40.39393939,104.2626263
40.39393939,104.3333333
40.39393939,104.4040404
40.39393939,104.4747475
40.39393939,104.5454545
40.39393939,104.6161616
40.39393939,104.6868687
40.39393939,104.7575758
40.39393939,104.8282828
40.39393939,104.8989899
40.39393939,104.969697
40.39393939,105.040404
40.39393939,105.1111111
40.39393939,105.1818182
40.39393939,105.2525253
40.39393939,105.3232323
40.39393939,105.3939394
40.39393939,105.4646465
40.39393939,105.5353535
40.39393939,105.6060606
40.39393939,105.6767677
40.39393939,105.7474747
40.39393939,105.8181818
40.39393939,105.8888889
40.39393939,105.959596
40.39393939,106.030303
40.39393939,106.1010101
40.39393939,106.1717172
40.39393939,106.2424242
40.39393939,106.3131313
40.39393939,106.3838384
40.39393939,106.4545455
40.39393939,106.5252525
40.39393939,106.5959596
40.39393939,106.6666667
40.39393939,106.7373737
40.39393939,106.8080808
40.39393939,106.8787879
40.39393939,106.9494949
40.39393939,107.020202
40.39393939,107.0909091
40.39393939,107.1616162
40.39393939,107.2323232
40.39393939,107.3030303
40.39393939,107.3737374
40.39393939,107.4444444
40.39393939,107.5151515
40.39393939,107.5858586
40.39393939,107.6565657
40.39393939,107.7272727
40.39393939,107.7979798
40.39393939,107.8686869
40.39393939,107.9393939
40.39393939,108.010101
40.39393939,108.0808081
40.39393939,108.1515152
40.39393939,108.2222222
40.39393939,108.2929293
40.39393939,108.3636364
40.39393939,108.4343434
40.39393939,108.5050505
40.39393939,108.5757576
40.39393939,108.6464646
40.39393939,108.7171717
40.39393939,108.7878788
40.39393939,108.8585859
40.39393939,108.9292929
40.39393939,109.0
40.43434343,102.0
40.43434343,102.0707071
40.43434343,102.1414141
40.43434343,102.2121212
40.43434343,102.2828283
40.43434343,102.3535354
40.43434343,102.4242424
40.43434343,102.4949495
40.43434343,102.5656566
40.43434343,102.6363636
40.43434343,102.7070707
40.43434343,102.7777778
40.43434343,102.8484848
40.43434343,102.9191919
40.43434343,102.989899
40.43434343,103.0606061
40.43434343,103.1313131
40.43434343,103.2020202
40.43434343,103.2727273
40.43434343,103.3434343
40.43434343,103.4141414
40.43434343,103.4848485
40.43434343,103.5555556
40.43434343,103.6262626
40.43434343,103.6969697
40.43434343,103.7676768
40.43434343,103.8383838
40.43434343,103.9090909
40.43434343,103.979798
40.43434343,104.0505051
40.43434343,104.1212121
40.43434343,104.1919192
40.43434343,104.2626263
40.43434343,104.3333333
40.43434343,104.4040404
40.43434343,104.4747475
40.43434343,104.5454545
40.43434343,104.6161616
40.43434343,104.6868687
40.43434343,104.7575758
40.43434343,104.8282828
40.43434343,104.8989899
40.43434343,104.969697
40.43434343,105.040404
40.43434343,105.1111111
40.43434343,105.1818182
40.43434343,105.2525253
40.43434343,105.3232323
40.43434343,105.3939394
40.43434343,105.4646465
40.43434343,105.5353535
40.43434343,105.6060606
40.43434343,105.6767677
40.43434343,105.7474747
40.43434343,105.8181818
40.43434343,105.8888889
40.43434343,105.959596
40.43434343,106.030303
40.43434343,106.1010101
40.43434343,106.1717172
40.43434343,106.2424242
40.43434343,106.3131313
40.43434343,106.3838384
40.43434343,106.4545455
40.43434343,106.5252525
40.43434343,106.5959596
40.43434343,106.6666667
40.43434343,106.7373737
40.43434343,106.8080808
40.43434343,106.8787879
40.43434343,106.9494949
40.43434343,107.020202
40.43434343,107.0909091
40.43434343,107.1616162
40.43434343,107.2323232
40.43434343,107.3030303
40.43434343,107.3737374
40.43434343,107.4444444
40.43434343,107.5151515
40.43434343,107.5858586
40.43434343,107.6565657
40.43434343,107.7272727
40.43434343,107.7979798
40.43434343,107.8686869
40.43434343,107.9393939
40.43434343,108.010101
40.43434343,108.0808081
40.43434343,108.1515152
40.43434343,108.2222222
40.43434343,108.2929293
40.43434343,108.3636364
40.43434343,108.4343434
40.43434343,108.5050505
40.43434343,108.5757576
40.43434343,108.6464646
40.43434343,108.7171717
40.43434343,108.7878788
40.43434343,108.8585859
40.43434343,108.9292929
40.43434343,109.0
40.47474747,102.0
40.47474747,102.0707071
40.47474747,102.1414141
40.47474747,102.2121212
40.47474747,102.2828283
40.47474747,102.3535354
40.47474747,102.4242424
40.47474747,102.4949495
40.47474747,102.5656566
40.47474747,102.6363636
40.47474747,102.7070707
40.47474747,102.7777778
40.47474747,102.8484848
40.47474747,102.9191919
40.47474747,102.989899
40.47474747,103.0606061
40.47474747,103.1313131
40.47474747,103.2020202
40.47474747,103.2727273
40.47474747,103.3434343
40.47474747,103.4141414
40.47474747,103.4848485
40.47474747,103.5555556
40.47474747,103.6262626
40.47474747,103.6969697
40.47474747,103.7676768
40.47474747,103.8383838
40.47474747,103.9090909
40.47474747,103.979798
40.47474747,104.0505051
40.47474747,104.1212121
40.47474747,104.1919192
40.47474747,104.2626263
40.47474747,104.3333333
40.47474747,104.4040404
40.47474747,104.4747475
40.47474747,104.5454545
40.47474747,104.6161616
40.47474747,104.6868687
40.47474747,104.7575758
40.47474747,104.8282828
40.47474747,104.8989899
40.47474747,104.969697
40.47474747,105.040404
40.47474747,105.1111111
40.47474747,105.1818182
40.47474747,105.2525253
40.47474747,105.3232323
40.47474747,105.3939394
40.47474747,105.4646465
40.47474747,105.5353535
40.47474747,105.6060606
40.47474747,105.6767677
40.47474747,105.7474747
40.47474747,105.8181818
40.47474747,105.8888889
40.47474747,105.959596
40.47474747,106.030303
